position,word,tallySoFar,probSoFar,previousOccurrence,distanceSincePrevious,"
"
1,once,1,1.0,,
2,upon,1,0.5,,
3,a,1,0.3333333333333333,,
4,time,1,0.25,,
5,there,1,0.2,,
6,were,1,0.16666666666666666,,
7,four,1,0.14285714285714285,,
8,little,1,0.125,,
9,rabbits,1,0.1111111111111111,,
10,and,1,0.1,,
11,their,1,0.09090909090909091,,
12,names,1,0.08333333333333333,,
13,flopsy,1,0.07692307692307693,,
14,were,2,0.14285714285714285,6,8
15,mopsy,1,0.06666666666666667,,
16,cottontail,1,0.0625,,
17,and,2,0.11764705882352941,10,7
18,peter,1,0.05555555555555555,,
19,they,1,0.05263157894736842,,
20,lived,1,0.05,,
21,with,1,0.047619047619047616,,
22,their,2,0.09090909090909091,11,11
23,mother,1,0.043478260869565216,,
24,in,1,0.041666666666666664,,
25,a,2,0.08,3,22
26,sandbank,1,0.038461538461538464,,
27,underneath,1,0.037037037037037035,,
28,the,1,0.03571428571428571,,
29,root,1,0.034482758620689655,,
30,of,1,0.03333333333333333,,
31,a,3,0.0967741935483871,25,6
32,very,1,0.03125,,
33,big,1,0.030303030303030304,,
34,firtree,1,0.029411764705882353,,
35,now,1,0.02857142857142857,,
36,my,1,0.027777777777777776,,
37,dears,1,0.02702702702702703,,
38,said,1,0.02631578947368421,,
39,old,1,0.02564102564102564,,
40,mrs,1,0.025,,
41,rabbit,1,0.024390243902439025,,
42,one,1,0.023809523809523808,,
43,morning,1,0.023255813953488372,,
44,you,1,0.022727272727272728,,
45,may,1,0.022222222222222223,,
46,go,1,0.021739130434782608,,
47,into,1,0.02127659574468085,,
48,the,2,0.041666666666666664,28,20
49,fields,1,0.02040816326530612,,
50,or,1,0.02,,
51,down,1,0.0196078431372549,,
52,the,3,0.057692307692307696,48,4
53,lane,1,0.018867924528301886,,
54,but,1,0.018518518518518517,,
55,dont,1,0.01818181818181818,,
56,go,2,0.03571428571428571,46,10
57,into,2,0.03508771929824561,47,10
58,mr,1,0.017241379310344827,,
59,mcgregors,1,0.01694915254237288,,
60,garden,1,0.016666666666666666,,
61,your,1,0.01639344262295082,,
62,father,1,0.016129032258064516,,
63,had,1,0.015873015873015872,,
64,an,1,0.015625,,
65,accident,1,0.015384615384615385,,
66,there,2,0.030303030303030304,5,61
67,he,1,0.014925373134328358,,
68,was,1,0.014705882352941176,,
69,put,1,0.014492753623188406,,
70,in,2,0.02857142857142857,24,46
71,a,4,0.056338028169014086,31,40
72,pie,1,0.013888888888888888,,
73,by,1,0.0136986301369863,,
74,mrs,2,0.02702702702702703,40,34
75,mcgregor,1,0.013333333333333334,,
76,now,2,0.02631578947368421,35,41
77,run,1,0.012987012987012988,,
78,along,1,0.01282051282051282,,
79,and,3,0.0379746835443038,17,62
80,dont,2,0.025,55,25
81,get,1,0.012345679012345678,,
82,into,3,0.036585365853658534,57,25
83,mischief,1,0.012048192771084338,,
84,i,1,0.011904761904761904,,
85,am,1,0.011764705882352941,,
86,going,1,0.011627906976744186,,
87,out,1,0.011494252873563218,,
88,then,1,0.011363636363636364,,
89,old,2,0.02247191011235955,39,50
90,mrs,3,0.03333333333333333,74,16
91,rabbit,2,0.02197802197802198,41,50
92,took,1,0.010869565217391304,,
93,a,5,0.053763440860215055,71,22
94,basket,1,0.010638297872340425,,
95,and,4,0.042105263157894736,79,16
96,her,1,0.010416666666666666,,
97,umbrella,1,0.010309278350515464,,
98,and,5,0.05102040816326531,95,3
99,went,1,0.010101010101010102,,
100,through,1,0.01,,
101,the,4,0.039603960396039604,52,49
102,wood,1,0.00980392156862745,,
103,to,1,0.009708737864077669,,
104,the,5,0.04807692307692308,101,3
105,bakers,1,0.009523809523809525,,
106,she,1,0.009433962264150943,,
107,bought,1,0.009345794392523364,,
108,a,6,0.05555555555555555,93,15
109,loaf,1,0.009174311926605505,,
110,of,2,0.01818181818181818,30,80
111,brown,1,0.009009009009009009,,
112,bread,1,0.008928571428571428,,
113,and,6,0.05309734513274336,98,15
114,five,1,0.008771929824561403,,
115,currant,1,0.008695652173913044,,
116,buns,1,0.008620689655172414,,
117,flopsy,2,0.017094017094017096,13,104
118,mopsy,2,0.01694915254237288,15,103
119,and,7,0.058823529411764705,113,6
120,cottontail,2,0.016666666666666666,16,104
121,who,1,0.008264462809917356,,
122,were,3,0.02459016393442623,14,108
123,good,1,0.008130081300813009,,
124,little,2,0.016129032258064516,8,116
125,bunnies,1,0.008,,
126,went,2,0.015873015873015872,99,27
127,down,2,0.015748031496062992,51,76
128,the,6,0.046875,104,24
129,lane,2,0.015503875968992248,53,76
130,to,2,0.015384615384615385,103,27
131,gather,1,0.007633587786259542,,
132,blackberries,1,0.007575757575757576,,
133,but,2,0.015037593984962405,54,79
134,peter,2,0.014925373134328358,18,116
135,who,2,0.014814814814814815,121,14
136,was,2,0.014705882352941176,68,68
137,very,2,0.014598540145985401,32,105
138,naughty,1,0.007246376811594203,,
139,ran,1,0.007194244604316547,,
140,straight,1,0.007142857142857143,,
141,away,1,0.0070921985815602835,,
142,to,3,0.02112676056338028,130,12
143,mr,2,0.013986013986013986,58,85
144,mcgregors,2,0.013888888888888888,59,85
145,garden,2,0.013793103448275862,60,85
146,and,8,0.0547945205479452,119,27
147,squeezed,1,0.006802721088435374,,
148,under,1,0.006756756756756757,,
149,the,7,0.04697986577181208,128,21
150,gate,1,0.006666666666666667,,
151,first,1,0.006622516556291391,,
152,he,2,0.013157894736842105,67,85
153,ate,1,0.006535947712418301,,
154,some,1,0.006493506493506494,,
155,lettuces,1,0.0064516129032258064,,
156,and,9,0.057692307692307696,146,10
157,some,2,0.012738853503184714,154,3
158,french,1,0.006329113924050633,,
159,beans,1,0.006289308176100629,,
160,and,10,0.0625,156,4
161,then,2,0.012422360248447204,88,73
162,he,3,0.018518518518518517,152,10
163,ate,2,0.012269938650306749,153,10
164,some,3,0.018292682926829267,157,7
165,radishes,1,0.006060606060606061,,
166,and,11,0.06626506024096386,160,6
167,then,3,0.017964071856287425,161,6
168,feeling,1,0.005952380952380952,,
169,rather,1,0.005917159763313609,,
170,sick,1,0.0058823529411764705,,
171,he,4,0.023391812865497075,162,9
172,went,3,0.01744186046511628,126,46
173,to,4,0.023121387283236993,142,31
174,look,1,0.005747126436781609,,
175,for,1,0.005714285714285714,,
176,some,4,0.022727272727272728,164,12
177,parsley,1,0.005649717514124294,,
178,but,3,0.016853932584269662,133,45
179,round,1,0.00558659217877095,,
180,the,8,0.044444444444444446,149,31
181,end,1,0.0055248618784530384,,
182,of,3,0.016483516483516484,110,72
183,a,7,0.03825136612021858,108,75
184,cucumber,1,0.005434782608695652,,
185,frame,1,0.005405405405405406,,
186,whom,1,0.005376344086021506,,
187,should,1,0.0053475935828877,,
188,he,5,0.026595744680851064,171,17
189,meet,1,0.005291005291005291,,
190,but,4,0.021052631578947368,178,12
191,mr,3,0.015706806282722512,143,48
192,mcgregor,2,0.010416666666666666,75,117
193,mr,4,0.02072538860103627,191,2
194,mcgregor,3,0.015463917525773196,192,2
195,was,3,0.015384615384615385,136,59
196,on,1,0.00510204081632653,,
197,his,1,0.005076142131979695,,
198,hands,1,0.005050505050505051,,
199,and,12,0.06030150753768844,166,33
200,knees,1,0.005,,
201,planting,1,0.004975124378109453,,
202,out,2,0.009900990099009901,87,115
203,young,1,0.0049261083743842365,,
204,cabbages,1,0.004901960784313725,,
205,but,5,0.024390243902439025,190,15
206,he,6,0.02912621359223301,188,18
207,jumped,1,0.004830917874396135,,
208,up,1,0.004807692307692308,,
209,and,13,0.06220095693779904,199,10
210,ran,2,0.009523809523809525,139,71
211,after,1,0.004739336492890996,,
212,peter,3,0.014150943396226415,134,78
213,waving,1,0.004694835680751174,,
214,a,8,0.037383177570093455,183,31
215,rake,1,0.004651162790697674,,
216,and,14,0.06481481481481481,209,7
217,calling,1,0.004608294930875576,,
218,out,3,0.013761467889908258,202,16
219,stop,1,0.0045662100456621,,
220,thief,1,0.004545454545454545,,
221,peter,4,0.01809954751131222,212,9
222,was,4,0.018018018018018018,195,27
223,most,1,0.004484304932735426,,
224,dreadfully,1,0.004464285714285714,,
225,frightened,1,0.0044444444444444444,,
226,he,7,0.030973451327433628,206,20
227,rushed,1,0.004405286343612335,,
228,all,1,0.0043859649122807015,,
229,over,1,0.004366812227074236,,
230,the,9,0.0391304347826087,180,50
231,garden,3,0.012987012987012988,145,86
232,for,2,0.008620689655172414,175,57
233,he,8,0.034334763948497854,226,7
234,had,2,0.008547008547008548,63,171
235,forgotten,1,0.00425531914893617,,
236,the,10,0.0423728813559322,230,6
237,way,1,0.004219409282700422,,
238,back,1,0.004201680672268907,,
239,to,5,0.02092050209205021,173,66
240,the,11,0.04583333333333333,236,4
241,gate,2,0.008298755186721992,150,91
242,he,9,0.0371900826446281,233,9
243,lost,1,0.00411522633744856,,
244,one,2,0.00819672131147541,42,202
245,of,4,0.0163265306122449,182,63
246,his,2,0.008130081300813009,197,49
247,shoes,1,0.004048582995951417,,
248,among,1,0.004032258064516129,,
249,the,12,0.04819277108433735,240,9
250,cabbages,2,0.008,204,46
251,and,15,0.05976095617529881,216,35
252,the,13,0.051587301587301584,249,3
253,other,1,0.003952569169960474,,
254,shoe,1,0.003937007874015748,,
255,amongst,1,0.00392156862745098,,
256,the,14,0.0546875,252,4
257,potatoes,1,0.0038910505836575876,,
258,after,2,0.007751937984496124,211,47
259,losing,1,0.003861003861003861,,
260,them,1,0.0038461538461538464,,
261,he,10,0.038314176245210725,242,19
262,ran,3,0.011450381679389313,210,52
263,on,2,0.0076045627376425855,196,67
264,four,2,0.007575757575757576,7,257
265,legs,1,0.0037735849056603774,,
266,and,16,0.06015037593984962,251,15
267,went,4,0.0149812734082397,172,95
268,faster,1,0.0037313432835820895,,
269,so,1,0.0037174721189591076,,
270,that,1,0.003703703703703704,,
271,i,2,0.007380073800738007,84,187
272,think,1,0.003676470588235294,,
273,he,11,0.040293040293040296,261,12
274,might,1,0.0036496350364963502,,
275,have,1,0.0036363636363636364,,
276,got,1,0.0036231884057971015,,
277,away,2,0.007220216606498195,141,136
278,altogether,1,0.0035971223021582736,,
279,if,1,0.0035842293906810036,,
280,he,12,0.04285714285714286,273,7
281,had,3,0.010676156583629894,234,47
282,not,1,0.0035460992907801418,,
283,unfortunately,1,0.0035335689045936395,,
284,run,2,0.007042253521126761,77,207
285,into,4,0.014035087719298246,82,203
286,a,9,0.03146853146853147,214,72
287,gooseberry,1,0.003484320557491289,,
288,net,1,0.003472222222222222,,
289,and,17,0.058823529411764705,266,23
290,got,2,0.006896551724137931,276,14
291,caught,1,0.003436426116838488,,
292,by,2,0.00684931506849315,73,219
293,the,15,0.051194539249146756,256,37
294,large,1,0.003401360544217687,,
295,buttons,1,0.003389830508474576,,
296,on,3,0.010135135135135136,263,33
297,his,3,0.010101010101010102,246,51
298,jacket,1,0.003355704697986577,,
299,it,1,0.0033444816053511705,,
300,was,5,0.016666666666666666,222,78
301,a,10,0.03322259136212625,286,15
302,blue,1,0.0033112582781456954,,
303,jacket,2,0.006600660066006601,298,5
304,with,2,0.006578947368421052,21,283
305,brass,1,0.003278688524590164,,
306,buttons,2,0.006535947712418301,295,11
307,quite,1,0.003257328990228013,,
308,new,1,0.003246753246753247,,
309,peter,5,0.016181229773462782,221,88
310,gave,1,0.0032258064516129032,,
311,himself,1,0.003215434083601286,,
312,up,2,0.00641025641025641,208,104
313,for,3,0.009584664536741214,232,81
314,lost,2,0.006369426751592357,243,71
315,and,18,0.05714285714285714,289,26
316,shed,1,0.0031645569620253164,,
317,big,2,0.006309148264984227,33,284
318,tears,1,0.0031446540880503146,,
319,but,6,0.018808777429467086,205,114
320,his,4,0.0125,297,23
321,sobs,1,0.003115264797507788,,
322,were,4,0.012422360248447204,122,200
323,overheard,1,0.0030959752321981426,,
324,by,3,0.009259259259259259,292,32
325,some,5,0.015384615384615385,176,149
326,friendly,1,0.003067484662576687,,
327,sparrows,1,0.0030581039755351682,,
328,who,3,0.009146341463414634,135,193
329,flew,1,0.00303951367781155,,
330,to,6,0.01818181818181818,239,91
331,him,1,0.0030211480362537764,,
332,in,3,0.009036144578313253,70,262
333,great,1,0.003003003003003003,,
334,excitement,1,0.0029940119760479044,,
335,and,19,0.056716417910447764,315,20
336,implored,1,0.002976190476190476,,
337,him,2,0.005934718100890208,331,6
338,to,7,0.020710059171597635,330,8
339,exert,1,0.0029498525073746312,,
340,himself,2,0.0058823529411764705,311,29
341,mr,5,0.01466275659824047,193,148
342,mcgregor,4,0.011695906432748537,194,148
343,came,1,0.0029154518950437317,,
344,up,3,0.00872093023255814,312,32
345,with,3,0.008695652173913044,304,41
346,a,11,0.031791907514450865,301,45
347,sieve,1,0.002881844380403458,,
348,which,1,0.0028735632183908046,,
349,he,13,0.03724928366762178,280,69
350,intended,1,0.002857142857142857,,
351,to,8,0.022792022792022793,338,13
352,pop,1,0.002840909090909091,,
353,upon,2,0.0056657223796034,2,351
354,the,16,0.04519774011299435,293,61
355,top,1,0.0028169014084507044,,
356,of,5,0.014044943820224719,245,111
357,peter,6,0.01680672268907563,309,48
358,but,7,0.019553072625698324,319,39
359,peter,7,0.019498607242339833,357,2
360,wriggled,1,0.002777777777777778,,
361,out,4,0.0110803324099723,218,143
362,just,1,0.0027624309392265192,,
363,in,4,0.011019283746556474,332,31
364,time,2,0.005494505494505495,4,360
365,leaving,1,0.0027397260273972603,,
366,his,5,0.01366120218579235,320,46
367,jacket,3,0.008174386920980926,303,64
368,behind,1,0.002717391304347826,,
369,him,3,0.008130081300813009,337,32
370,and,20,0.05405405405405406,335,35
371,rushed,2,0.005390835579514825,227,144
372,into,5,0.013440860215053764,285,87
373,the,17,0.045576407506702415,354,19
374,toolshed,1,0.00267379679144385,,
375,and,21,0.056,370,5
376,jumped,2,0.005319148936170213,207,169
377,into,6,0.015915119363395226,372,5
378,a,12,0.031746031746031744,346,32
379,can,1,0.002638522427440633,,
380,it,2,0.005263157894736842,299,81
381,would,1,0.0026246719160104987,,
382,have,2,0.005235602094240838,275,107
383,been,1,0.0026109660574412533,,
384,a,13,0.033854166666666664,378,6
385,beautiful,1,0.0025974025974025974,,
386,thing,1,0.0025906735751295338,,
387,to,9,0.023255813953488372,351,36
388,hide,1,0.002577319587628866,,
389,in,5,0.012853470437017995,363,26
390,if,2,0.005128205128205128,279,111
391,it,3,0.0076726342710997444,380,11
392,had,4,0.01020408163265306,281,111
393,not,2,0.005089058524173028,282,111
394,had,5,0.012690355329949238,392,2
395,so,2,0.005063291139240506,269,126
396,much,1,0.0025252525252525255,,
397,water,1,0.0025188916876574307,,
398,in,6,0.01507537688442211,389,9
399,it,4,0.010025062656641603,391,8
400,mr,6,0.015,341,59
401,mcgregor,5,0.012468827930174564,342,59
402,was,6,0.014925373134328358,300,102
403,quite,2,0.004962779156327543,307,96
404,sure,1,0.0024752475247524753,,
405,that,2,0.0049382716049382715,270,135
406,peter,8,0.019704433497536946,359,47
407,was,7,0.0171990171990172,402,5
408,somewhere,1,0.0024509803921568627,,
409,in,7,0.017114914425427872,398,11
410,the,18,0.04390243902439024,373,37
411,toolshed,2,0.004866180048661801,374,37
412,perhaps,1,0.0024271844660194173,,
413,hidden,1,0.002421307506053269,,
414,underneath,2,0.004830917874396135,27,387
415,a,14,0.033734939759036145,384,31
416,flowerpot,1,0.002403846153846154,,
417,he,14,0.03357314148681055,349,68
418,began,1,0.0023923444976076554,,
419,to,10,0.02386634844868735,387,32
420,turn,1,0.002380952380952381,,
421,them,2,0.004750593824228029,260,161
422,over,2,0.004739336492890996,229,193
423,carefully,1,0.002364066193853428,,
424,looking,1,0.0023584905660377358,,
425,under,2,0.004705882352941176,148,277
426,each,1,0.002347417840375587,,
427,presently,1,0.00234192037470726,,
428,peter,9,0.02102803738317757,406,22
429,sneezedkertyschoo,1,0.002331002331002331,,
430,mr,7,0.01627906976744186,400,30
431,mcgregor,6,0.013921113689095127,401,30
432,was,8,0.018518518518518517,407,25
433,after,3,0.006928406466512702,258,175
434,him,4,0.009216589861751152,369,65
435,in,8,0.01839080459770115,409,26
436,no,1,0.0022935779816513763,,
437,time,3,0.006864988558352402,364,73
438,and,22,0.0502283105022831,375,63
439,tried,1,0.002277904328018223,,
440,to,11,0.025,419,21
441,put,2,0.0045351473922902496,69,372
442,his,6,0.013574660633484163,366,76
443,foot,1,0.002257336343115124,,
444,upon,3,0.006756756756756757,353,91
445,peter,10,0.02247191011235955,428,17
446,who,4,0.008968609865470852,328,118
447,jumped,3,0.006711409395973154,376,71
448,out,5,0.011160714285714286,361,87
449,of,6,0.013363028953229399,356,93
450,a,15,0.03333333333333333,415,35
451,window,1,0.0022172949002217295,,
452,upsetting,1,0.0022123893805309734,,
453,three,1,0.002207505518763797,,
454,plants,1,0.0022026431718061676,,
455,the,19,0.041758241758241756,410,45
456,window,2,0.0043859649122807015,451,5
457,was,9,0.019693654266958426,432,25
458,too,1,0.002183406113537118,,
459,small,1,0.002178649237472767,,
460,for,4,0.008695652173913044,313,147
461,mr,8,0.01735357917570499,430,31
462,mcgregor,7,0.015151515151515152,431,31
463,and,23,0.04967602591792657,438,25
464,he,15,0.032327586206896554,417,47
465,was,10,0.021505376344086023,457,8
466,tired,1,0.002145922746781116,,
467,of,7,0.014989293361884369,449,18
468,running,1,0.002136752136752137,,
469,after,4,0.008528784648187633,433,36
470,peter,11,0.023404255319148935,445,25
471,he,16,0.03397027600849257,464,7
472,went,5,0.01059322033898305,267,205
473,back,2,0.004228329809725159,238,235
474,to,12,0.02531645569620253,440,34
475,his,7,0.014736842105263158,442,33
476,work,1,0.0021008403361344537,,
477,peter,12,0.025157232704402517,470,7
478,sat,1,0.0020920502092050207,,
479,down,3,0.006263048016701462,127,352
480,to,13,0.027083333333333334,474,6
481,rest,1,0.002079002079002079,,
482,he,17,0.035269709543568464,471,11
483,was,11,0.022774327122153208,465,18
484,out,6,0.012396694214876033,448,36
485,of,8,0.016494845360824743,467,18
486,breath,1,0.00205761316872428,,
487,and,24,0.049281314168377825,463,24
488,trembling,1,0.0020491803278688526,,
489,with,4,0.0081799591002045,345,144
