position,word,tallySoFar,probSoFar,previousOccurrence,distanceSincePrevious,"
490,fright,1,0.0020408163265306124,,
491,and,25,0.05091649694501019,487,4
492,he,18,0.036585365853658534,482,10
493,had,6,0.012170385395537525,394,99
494,not,3,0.006072874493927126,393,101
495,the,20,0.04040404040404041,455,40
496,least,1,0.0020161290322580645,,
497,idea,1,0.002012072434607646,,
498,which,2,0.004016064257028112,348,150
499,way,2,0.004008016032064128,237,262
500,to,14,0.028,480,20
501,go,3,0.005988023952095809,56,445
502,also,1,0.00199203187250996,,
503,he,19,0.03777335984095427,492,11
504,was,12,0.023809523809523808,483,21
505,very,3,0.005940594059405941,137,368
506,damp,1,0.001976284584980237,,
507,with,5,0.009861932938856016,489,18
508,sitting,1,0.001968503937007874,,
509,in,9,0.01768172888015717,435,74
510,that,3,0.0058823529411764705,405,105
511,can,2,0.003913894324853229,379,132
512,after,5,0.009765625,469,43
513,a,16,0.031189083820662766,450,63
514,time,4,0.007782101167315175,437,77
515,he,20,0.038834951456310676,503,12
516,began,2,0.003875968992248062,418,98
517,to,15,0.029013539651837523,500,17
518,wander,1,0.0019305019305019305,,
519,about,1,0.0019267822736030828,,
520,going,2,0.0038461538461538464,86,434
521,lippitylippitynot,1,0.0019193857965451055,,
522,very,4,0.007662835249042145,505,17
523,fast,1,0.0019120458891013384,,
524,and,26,0.04961832061068702,491,33
525,looking,2,0.0038095238095238095,424,101
526,all,2,0.0038022813688212928,228,298
527,round,2,0.003795066413662239,179,348
528,he,21,0.03977272727272727,515,13
529,found,1,0.001890359168241966,,
530,a,17,0.03207547169811321,513,17
531,door,1,0.0018832391713747645,,
532,in,10,0.018796992481203006,509,23
533,a,18,0.03377110694183865,530,3
534,wall,1,0.0018726591760299626,,
535,but,8,0.014953271028037384,358,177
536,it,5,0.009328358208955223,399,137
537,was,13,0.024208566108007448,504,33
538,locked,1,0.0018587360594795538,,
539,and,27,0.05009276437847866,524,15
540,there,3,0.005555555555555556,66,474
541,was,14,0.025878003696857672,537,4
542,no,2,0.0036900369003690036,436,106
543,room,1,0.001841620626151013,,
544,for,5,0.009191176470588236,460,84
545,a,19,0.03486238532110092,533,12
546,fat,1,0.0018315018315018315,,
547,little,3,0.005484460694698354,124,423
548,rabbit,3,0.005474452554744526,91,457
549,to,16,0.029143897996357013,517,32
550,squeeze,1,0.0018181818181818182,,
551,underneath,3,0.0054446460980036296,414,137
552,an,2,0.0036231884057971015,64,488
553,old,3,0.0054249547920434,89,464
554,mouse,1,0.0018050541516245488,,
555,was,15,0.02702702702702703,541,14
556,running,2,0.0035971223021582736,468,88
557,in,11,0.019748653500897665,532,25
558,and,28,0.05017921146953405,539,19
559,out,7,0.012522361359570662,484,75
560,over,3,0.005357142857142857,422,138
561,the,21,0.0374331550802139,495,66
562,stone,1,0.0017793594306049821,,
563,doorstep,1,0.0017761989342806395,,
564,carrying,1,0.0017730496453900709,,
565,peas,1,0.0017699115044247787,,
566,and,29,0.05123674911660778,558,8
567,beans,2,0.003527336860670194,159,408
568,to,17,0.02992957746478873,549,19
569,her,2,0.0035149384885764497,96,473
570,family,1,0.0017543859649122807,,
571,in,12,0.021015761821366025,557,14
572,the,22,0.038461538461538464,561,11
573,wood,2,0.0034904013961605585,102,471
574,peter,13,0.02264808362369338,477,97
575,asked,1,0.0017391304347826088,,
576,her,3,0.005208333333333333,569,7
577,the,23,0.03986135181975736,572,5
578,way,3,0.005190311418685121,499,79
579,to,18,0.031088082901554404,568,11
580,the,24,0.041379310344827586,577,3
581,gate,3,0.0051635111876075735,241,340
582,but,9,0.015463917525773196,535,47
583,she,2,0.003430531732418525,106,477
584,had,7,0.011986301369863013,493,91
585,such,1,0.0017094017094017094,,
586,a,20,0.034129692832764506,545,41
587,large,2,0.0034071550255536627,294,293
588,pea,1,0.0017006802721088435,,
589,in,13,0.022071307300509338,571,18
590,her,4,0.006779661016949152,576,14
591,mouth,1,0.001692047377326565,,
592,that,4,0.006756756756756757,510,82
593,she,3,0.00505902192242833,583,10
594,could,1,0.0016835016835016834,,
595,not,4,0.0067226890756302525,494,101
596,answer,1,0.0016778523489932886,,
597,she,4,0.006700167504187605,593,4
598,only,1,0.0016722408026755853,,
599,shook,1,0.001669449081803005,,
600,her,5,0.008333333333333333,590,10
601,head,1,0.0016638935108153079,,
602,at,1,0.0016611295681063123,,
603,him,5,0.008291873963515755,434,169
604,peter,14,0.023178807947019868,574,30
605,began,3,0.0049586776859504135,516,89
606,to,19,0.03135313531353135,579,27
607,cry,1,0.0016474464579901153,,
608,then,4,0.006578947368421052,167,441
609,he,22,0.0361247947454844,528,81
610,tried,2,0.003278688524590164,439,171
611,to,20,0.03273322422258593,606,5
612,find,1,0.0016339869281045752,,
613,his,8,0.013050570962479609,475,138
614,way,4,0.006514657980456026,578,36
615,straight,2,0.0032520325203252032,140,475
616,across,1,0.0016233766233766235,,
617,the,25,0.04051863857374392,580,37
618,garden,4,0.006472491909385114,231,387
619,but,10,0.01615508885298869,582,37
620,he,23,0.037096774193548385,609,11
621,became,1,0.001610305958132045,,
622,more,1,0.001607717041800643,,
623,and,30,0.048154093097913325,566,57
624,more,2,0.003205128205128205,622,2
625,puzzled,1,0.0016,,
626,presently,2,0.003194888178913738,427,199
627,he,24,0.03827751196172249,620,7
628,came,2,0.0031847133757961785,343,285
629,to,21,0.033386327503974564,611,18
630,a,21,0.03333333333333333,586,44
631,pond,1,0.001584786053882726,,
632,where,1,0.0015822784810126582,,
633,mr,9,0.014218009478672985,461,172
634,mcgregor,8,0.012618296529968454,462,172
635,filled,1,0.0015748031496062992,,
636,his,9,0.014150943396226415,613,23
637,watercans,1,0.0015698587127158557,,
638,a,22,0.034482758620689655,630,8
639,white,1,0.001564945226917058,,
640,cat,1,0.0015625,,
641,was,16,0.0249609984399376,555,86
642,staring,1,0.001557632398753894,,
643,at,2,0.003110419906687403,602,41
644,some,6,0.009316770186335404,325,319
645,goldfish,1,0.0015503875968992248,,
646,she,5,0.007739938080495356,597,49
647,sat,2,0.0030911901081916537,478,169
648,very,5,0.007716049382716049,522,126
649,very,6,0.009244992295839754,648,1
650,still,1,0.0015384615384615385,,
651,but,11,0.016897081413210446,619,32
652,now,3,0.004601226993865031,76,576
653,and,31,0.04747320061255743,623,30
654,then,5,0.00764525993883792,608,46
655,the,26,0.03969465648854962,617,38
656,tip,1,0.001524390243902439,,
657,of,9,0.0136986301369863,485,172
658,her,6,0.00911854103343465,600,58
659,tail,1,0.0015174506828528073,,
660,twitched,1,0.0015151515151515152,,
661,as,1,0.0015128593040847202,,
662,if,3,0.004531722054380665,390,272
663,it,6,0.00904977375565611,536,127
664,were,5,0.007530120481927711,322,342
665,alive,1,0.0015037593984962407,,
666,peter,15,0.02252252252252252,604,62
667,thought,1,0.0014992503748125937,,
668,it,7,0.010479041916167664,663,5
669,best,1,0.0014947683109118087,,
670,to,22,0.03283582089552239,629,41
671,go,4,0.005961251862891207,501,170
672,away,3,0.004464285714285714,277,395
673,without,1,0.0014858841010401188,,
674,speaking,1,0.001483679525222552,,
675,to,23,0.034074074074074076,670,5
676,her,7,0.010355029585798817,658,18
677,he,25,0.03692762186115214,627,50
678,had,8,0.011799410029498525,584,94
679,heard,1,0.0014727540500736377,,
680,about,2,0.0029411764705882353,519,161
681,cats,1,0.0014684287812041115,,
682,from,1,0.001466275659824047,,
683,his,10,0.014641288433382138,636,47
684,cousin,1,0.0014619883040935672,,
685,little,4,0.00583941605839416,547,138
686,benjamin,1,0.0014577259475218659,,
687,bunny,1,0.001455604075691412,,
688,he,26,0.0377906976744186,677,11
689,went,6,0.008708272859216255,472,217
690,back,3,0.004347826086956522,473,217
691,towards,1,0.001447178002894356,,
692,the,27,0.03901734104046243,655,37
693,toolshed,3,0.004329004329004329,411,282
694,but,12,0.01729106628242075,651,43
695,suddenly,1,0.0014388489208633094,,
696,quite,3,0.004310344827586207,403,293
697,close,1,0.0014347202295552368,,
698,to,24,0.034383954154727794,675,23
699,him,6,0.008583690987124463,603,96
700,he,27,0.03857142857142857,688,12
701,heard,2,0.0028530670470756064,679,22
702,the,28,0.039886039886039885,692,10
703,noise,1,0.001422475106685633,,
704,of,10,0.014204545454545454,657,47
705,a,23,0.032624113475177303,638,67
706,hoescrrritch,1,0.00141643059490085,,
707,scratch,1,0.0014144271570014145,,
708,scratch,2,0.002824858757062147,707,1
709,scritch,1,0.0014104372355430183,,
710,peter,16,0.022535211267605635,666,44
711,scuttered,1,0.0014064697609001407,,
712,underneath,4,0.0056179775280898875,551,161
713,the,29,0.04067321178120617,702,11
714,bushes,1,0.0014005602240896359,,
715,but,13,0.01818181818181818,694,21
716,presently,3,0.004189944134078212,626,90
717,as,2,0.002789400278940028,661,56
718,nothing,1,0.001392757660167131,,
719,happened,1,0.0013908205841446453,,
720,he,28,0.03888888888888889,700,20
721,came,3,0.004160887656033287,628,93
722,out,8,0.0110803324099723,559,163
723,and,32,0.04426002766251729,653,70
724,climbed,1,0.0013812154696132596,,
725,upon,4,0.005517241379310344,444,281
726,a,24,0.03305785123966942,705,21
727,wheelbarrow,1,0.001375515818431912,,
728,and,33,0.04532967032967033,723,5
729,peeped,1,0.0013717421124828531,,
730,over,4,0.005479452054794521,560,170
731,the,30,0.04103967168262654,713,18
732,first,2,0.00273224043715847,151,581
733,thing,2,0.002728512960436562,386,347
734,he,29,0.039509536784741145,720,14
735,saw,1,0.0013605442176870747,,
736,was,17,0.02309782608695652,641,95
737,mr,10,0.013568521031207599,633,104
738,mcgregor,9,0.012195121951219513,634,104
739,hoeing,1,0.0013531799729364006,,
740,onions,1,0.0013513513513513514,,
741,his,11,0.014844804318488529,683,58
742,back,4,0.005390835579514825,690,52
743,was,18,0.024226110363391656,736,7
744,turned,1,0.0013440860215053765,,
745,towards,2,0.0026845637583892616,691,54
746,peter,17,0.022788203753351208,710,36
747,and,34,0.04551539491298527,728,19
748,beyond,1,0.001336898395721925,,
749,him,7,0.009345794392523364,699,50
750,was,19,0.025333333333333333,743,7
751,the,31,0.041278295605858856,731,20
752,gate,4,0.005319148936170213,581,171
753,peter,18,0.02390438247011952,746,7
754,got,3,0.003978779840848806,290,464
755,down,4,0.005298013245033113,479,276
756,very,7,0.009259259259259259,649,107
757,quietly,1,0.001321003963011889,,
758,off,1,0.0013192612137203166,,
759,the,32,0.04216073781291173,751,8
760,wheelbarrow,2,0.002631578947368421,727,33
761,and,35,0.045992115637319315,747,14
762,started,1,0.0013123359580052493,,
763,running,3,0.003931847968545216,556,207
764,as,3,0.003926701570680628,717,47
765,fast,2,0.00261437908496732,523,242
766,as,4,0.005221932114882507,764,2
767,he,30,0.03911342894393742,734,33
768,could,2,0.0026041666666666665,594,174
769,go,5,0.006501950585175552,671,98
770,along,2,0.0025974025974025974,78,692
771,a,25,0.0324254215304799,726,45
772,straight,3,0.0038860103626943004,615,157
773,walk,1,0.00129366106080207,,
774,behind,2,0.002583979328165375,368,406
775,some,7,0.00903225806451613,644,131
776,blackcurrant,1,0.001288659793814433,,
777,bushes,2,0.002574002574002574,714,63
778,mr,11,0.014138817480719794,737,41
779,mcgregor,10,0.012836970474967908,738,41
780,caught,2,0.002564102564102564,291,489
781,sight,1,0.0012804097311139564,,
782,of,11,0.014066496163682864,704,78
783,him,8,0.010217113665389528,749,34
784,at,3,0.003826530612244898,643,141
785,the,33,0.04203821656050955,759,26
786,corner,1,0.001272264631043257,,
787,but,14,0.017789072426937738,715,72
788,peter,19,0.024111675126903553,753,35
789,did,1,0.0012674271229404308,,
790,not,5,0.006329113924050633,595,195
791,care,1,0.0012642225031605564,,
792,he,31,0.039141414141414144,767,25
793,slipped,1,0.0012610340479192938,,
794,underneath,5,0.006297229219143577,712,82
795,the,34,0.042767295597484274,785,10
796,gate,5,0.00628140703517588,752,44
797,and,36,0.0451693851944793,761,36
798,was,20,0.02506265664160401,750,48
799,safe,1,0.0012515644555694619,,
800,at,4,0.005,784,16
801,last,1,0.0012484394506866417,,
802,in,14,0.017456359102244388,589,213
803,the,35,0.043586550435865505,795,8
804,wood,3,0.0037313432835820895,573,231
805,outside,1,0.0012422360248447205,,
806,the,36,0.04466501240694789,803,3
807,garden,5,0.006195786864931847,618,189
808,mr,12,0.01485148514851485,778,30
809,mcgregor,11,0.013597033374536464,779,30
810,hung,1,0.0012345679012345679,,
811,up,4,0.004932182490752158,344,467
812,the,37,0.04556650246305419,806,6
813,little,5,0.006150061500615006,685,128
814,jacket,4,0.004914004914004914,367,447
815,and,37,0.04539877300613497,797,18
816,the,38,0.04656862745098039,812,4
817,shoes,2,0.0024479804161566705,247,570
818,for,6,0.007334963325183374,544,274
819,a,26,0.031746031746031744,771,48
820,scarecrow,1,0.0012195121951219512,,
821,to,25,0.030450669914738125,698,123
822,frighten,1,0.0012165450121654502,,
823,the,39,0.04738760631834751,816,7
824,blackbirds,1,0.0012135922330097086,,
825,peter,20,0.024242424242424242,788,37
826,never,1,0.0012106537530266344,,
827,stopped,1,0.0012091898428053204,,
828,running,4,0.004830917874396135,763,65
829,or,2,0.0024125452352231603,50,779
830,looked,1,0.0012048192771084338,,
831,behind,3,0.0036101083032490976,774,57
832,him,9,0.010817307692307692,783,49
833,till,1,0.0012004801920768306,,
834,he,32,0.03836930455635491,792,42
835,got,4,0.004790419161676647,754,81
836,home,1,0.0011961722488038277,,
837,to,26,0.03106332138590203,821,16
838,the,40,0.0477326968973747,823,15
839,big,3,0.003575685339690107,317,522
840,firtree,2,0.002380952380952381,34,806
841,he,33,0.039239001189060645,834,7
842,was,21,0.02494061757719715,798,44
843,so,3,0.0035587188612099642,395,448
844,tired,2,0.002369668246445498,466,378
845,that,5,0.005917159763313609,592,253
846,he,34,0.04018912529550828,841,5
847,flopped,1,0.0011806375442739079,,
848,down,5,0.00589622641509434,755,93
849,upon,5,0.005889281507656066,725,124
850,the,41,0.04823529411764706,838,12
851,nice,1,0.0011750881316098707,,
852,soft,1,0.0011737089201877935,,
853,sand,1,0.0011723329425556857,,
854,on,4,0.00468384074941452,296,558
855,the,42,0.04912280701754386,850,5
856,floor,1,0.0011682242990654205,,
857,of,12,0.014002333722287048,782,75
858,the,43,0.05011655011655012,855,3
859,rabbithole,1,0.0011641443538998836,,
860,and,38,0.044186046511627906,815,45
861,shut,1,0.0011614401858304297,,
862,his,12,0.013921113689095127,741,121
863,eyes,1,0.0011587485515643105,,
864,his,13,0.015046296296296295,862,2
865,mother,2,0.0023121387283236996,23,842
866,was,22,0.025404157043879907,842,24
867,busy,1,0.0011534025374855825,,
868,cooking,1,0.001152073732718894,,
869,she,6,0.006904487917146145,646,223
870,wondered,1,0.0011494252873563218,,
871,what,1,0.001148105625717566,,
872,he,35,0.040137614678899085,846,26
873,had,9,0.010309278350515464,678,195
874,done,1,0.0011441647597254005,,
875,with,6,0.006857142857142857,507,368
876,his,14,0.01598173515981735,864,12
877,clothes,1,0.0011402508551881414,,
878,it,8,0.009111617312072893,668,210
879,was,23,0.026166097838452786,866,13
880,the,44,0.05,858,22
881,second,1,0.0011350737797956867,,
882,little,6,0.006802721088435374,813,69
883,jacket,5,0.0056625141562853904,814,69
884,and,39,0.04411764705882353,860,24
885,pair,1,0.0011299435028248588,,
886,of,13,0.014672686230248307,857,29
887,shoes,3,0.0033821871476888386,817,70
888,that,6,0.006756756756756757,845,43
889,peter,21,0.023622047244094488,825,64
890,had,10,0.011235955056179775,873,17
891,lost,3,0.003367003367003367,314,577
892,in,15,0.016816143497757848,802,90
893,a,27,0.030235162374020158,819,74
894,fortnight,1,0.0011185682326621924,,
895,i,3,0.0033519553072625698,271,624
896,am,2,0.002232142857142857,85,811
897,sorry,1,0.0011148272017837235,,
898,to,27,0.030066815144766147,837,61
899,say,1,0.0011123470522803114,,
900,that,7,0.0077777777777777776,888,12
901,peter,22,0.0244173140954495,889,12
902,was,24,0.026607538802660754,879,23
903,not,6,0.006644518272425249,790,113
904,very,8,0.008849557522123894,756,148
905,well,1,0.0011049723756906078,,
906,during,1,0.0011037527593818985,,
907,the,45,0.04961411245865491,880,27
908,evening,1,0.0011013215859030838,,
909,his,15,0.0165016501650165,876,33
910,mother,3,0.0032967032967032967,865,45
911,put,3,0.003293084522502744,441,470
912,him,10,0.010964912280701754,832,80
913,to,28,0.03066812705366922,898,15
914,bed,1,0.0010940919037199124,,
915,and,40,0.04371584699453552,884,31
916,made,1,0.001091703056768559,,
917,some,8,0.008724100327153763,775,142
918,camomile,1,0.0010893246187363835,,
919,tea,1,0.001088139281828074,,
920,and,41,0.04456521739130435,915,5
921,she,7,0.00760043431053203,869,52
922,gave,2,0.0021691973969631237,310,612
923,a,28,0.030335861321776816,893,30
924,dose,1,0.0010822510822510823,,
925,of,14,0.015135135135135135,886,39
926,it,9,0.009719222462203024,878,48
927,to,29,0.03128371089536138,913,14
928,peter,23,0.02478448275862069,901,27
929,one,3,0.0032292787944025836,244,685
930,tablespoonful,1,0.001075268817204301,,
931,to,30,0.0322234156820623,927,4
932,be,1,0.001072961373390558,,
933,taken,1,0.0010718113612004287,,
934,at,5,0.0053533190578158455,800,134
935,bedtime,1,0.0010695187165775401,,
936,but,15,0.016025641025641024,787,149
937,flopsy,3,0.0032017075773745998,117,820
938,mopsy,3,0.0031982942430703624,118,820
939,and,42,0.04472843450479233,920,19
940,cottontail,3,0.0031914893617021275,120,820
941,had,11,0.011689691817215728,890,51
942,bread,2,0.0021231422505307855,112,830
943,and,43,0.04559915164369035,939,4
944,milk,1,0.001059322033898305,,
945,and,44,0.04656084656084656,943,2
946,blackberries,2,0.0021141649048625794,132,814
947,for,7,0.007391763463569166,818,129
948,supper,1,0.0010548523206751054,,
949,the,46,0.04847207586933614,907,42
950,end,2,0.002105263157894737,181,769
